"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH","0028-8233","1175-8775","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agriculture/Agronomy"
"NEW ZEALAND JOURNAL OF BOTANY","0028-825X","1175-8643","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Plant Sciences"
"NEW ZEALAND JOURNAL OF CROP AND HORTICULTURAL SCIENCE","0114-0671","1175-8783","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agriculture/Agronomy"
"NEW ZEALAND JOURNAL OF ECOLOGY","0110-6465","1177-7788","NEW ZEALAND ECOL SOC","PO BOX 25178, CHRISTCHURCH, NEW ZEALAND,","English","Environment/Ecology"
"NEW ZEALAND JOURNAL OF FORESTRY SCIENCE","0048-0134","1179-5395","SCION","49 SALA ST, PRIVATE BAG 3020, ROTORUA, NEW ZEALAND, 3046","English","Plant Sciences"
"NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH","0028-8330","1175-8805","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Aquatic Sciences"
"NEW ZEALAND JOURNAL OF ZOOLOGY","0301-4223","1175-8821","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Animal Sciences"
"NEW ZEALAND VETERINARY JOURNAL","0048-0169","1176-0710","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Veterinary Medicine/Animal Health"
"NIPPON SUISAN GAKKAISHI","0021-5392","1349-998X","JAPANESE SOC FISHERIES SCIENCE","C/O TOKYO UNIV FISHERIES, KONAN 4, MINATO, TOKYO, JAPAN, 108-8477","Multi-Language","Aquatic Sciences"
"NJAS-WAGENINGEN JOURNAL OF LIFE SCIENCES","1573-5214","2212-1307","ROYAL NETHERLANDS SOC AGR SCI","POSTBOX 79, WAGENINGEN, NETHERLANDS, 6700","English","Agriculture/Agronomy"
"NORDIC JOURNAL OF BOTANY","0107-055X","1756-1051","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"NORTH AMERICAN JOURNAL OF AQUACULTURE","1522-2055","1548-8454","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT","0275-5947","1548-8675","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"NORTHEASTERN NATURALIST","1092-6194","1938-5307","EAGLE HILL INST","59 EAGLE HILL RD, PO BOX 9, STEUBEN, USA, ME, 04680","English","Environment/Ecology"
"NORTHWEST SCIENCE","0029-344X","2161-9859","NORTHWEST SCIENTIFIC ASSOC","JEFFREY DUDA, USGS, WESTERN FISHERIES RES CTR, 6505 NE 65 ST, SEATTLE, USA, WA, 98115","English","Environment/Ecology"
"NOTA LEPIDOPTEROLOGICA","0342-7536","2367-5365","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English","Entomology/Pest Control"
"NOTORNIS","0029-4470","1177-7680","ORNITHOLOGICAL SOC NEW ZEALAND","PO BOX 834, NELSON, NEW ZEALAND, 7040","English","Animal Sciences"
"NOVA HEDWIGIA","0029-5035","2363-7188","GEBRUDER BORNTRAEGER","JOHANNESSTR 3A, STUTTGART, GERMANY, D-70176","Multi-Language","Plant Sciences"
"NOVON","1055-3177","1945-6174","MISSOURI BOTANICAL GARDEN","2345 TOWER GROVE AVENUE, ST LOUIS, USA, MO, 63110","Multi-Language","Plant Sciences"
"NPJ CLEAN WATER","2059-7037","2059-7037","NATURE RESEARCH","HEIDELBERGER PLATZ 3, BERLIN, GERMANY, 14197","English","Environment/Ecology"
"NPJ SCIENCE OF FOOD","","2396-8370","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Food Science/Nutrition"
"NUTRIENT CYCLING IN AGROECOSYSTEMS","1385-1314","1573-0867","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Agriculture/Agronomy"
"NUTRITION RESEARCH REVIEWS","0954-4224","1475-2700","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Food Science/Nutrition"
"NUTRITION REVIEWS","0029-6643","1753-4887","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Food Science/Nutrition"
"OCEANOGRAPHY","1042-8275","1042-8275","OCEANOGRAPHY SOC","P.O. BOX 1931, ROCKVILLE, USA, MD, 20849-1931","English","Aquatic Sciences"
"OCEANOLOGIA","0078-3234","2300-7370","POLISH ACAD SCIENCES INST OCEANOLOGY","POWSTANCOW WASZAWY 55, SOPOT, POLAND, PL-81-712","English","Aquatic Sciences"
"OCEANOLOGY","0001-4370","1531-8508","PLEIADES PUBLISHING INC","PLEIADES HOUSE, 7 W 54 ST, NEW YORK, United States,  NY, 10019","English","Aquatic Sciences"
"OCEAN SCIENCE JOURNAL","1738-5261","2005-7172","KOREA INST OCEAN SCIENCE & TECHNOLOGY-KIOST","HAEYANG-RO 385, YEONGDO-GU, BUSAN, South Korea, 49111","English","Aquatic Sciences"
"ODONATOLOGICA","0375-0183","","SOC INT ODONATOLOGICA","PO BOX 256, BILTHOVEN, NETHERLANDS, 3720 AG","Multi-Language","Entomology/Pest Control"
"OECOLOGIA","0029-8549","1432-1939","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"OENO ONE","2494-1271","2494-1271","VIGNE ET VIN PUBLICATIONS INT","210 CHEMIN DE LEYSOTTE CS 50008, VILLENAVE D ORNON, FRANCE, 33882","English","Agriculture/Agronomy"
"OIKOS","0030-1299","1600-0706","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"ONDERSTEPOORT JOURNAL OF VETERINARY RESEARCH","0030-2465","2219-0635","AOSIS","POSTNET SUITE 55, PRIVATE BAG X22, TYGERVALLEY, CAPE TOWN, SOUTH AFRICA, 00000","English","Veterinary Medicine/Animal Health"
"OPEN LIFE SCIENCES","2391-5412","2391-5412","DE GRUYTER POLAND SP Z O O","BOGUMILA ZUGA 32A STR, WARSAW, Poland, MAZOVIA, 01-811","English","Biology"
"ORGANISMS DIVERSITY & EVOLUTION","1439-6092","1618-1077","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Biology"
"ORIENTAL INSECTS","0030-5316","2157-8745","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Entomology/Pest Control"
"ORNIS FENNICA","0030-5685","0030-5685","BIRDLIFE FINLAND","PO BOX 1285, HELSINKI, FINLAND, 00101","Multi-Language","Animal Sciences"
"ORNITHOLOGICAL SCIENCE","1347-0558","","ORNITHOLOGICAL SOC JAPAN, UNIV TOKYO, SCH AGR","YAYOI 1-1-1, TOKYO, JAPAN, 113-8657","English","Animal Sciences"
"ORNITOLOGIA NEOTROPICAL","1075-4377","1075-4377","NEOTROPICAL ORNITHOLOGICAL SOC, USGS PATUXENT WILDLIFE RESEARCH CTR","UNIV GEORGIA, WARNELL SCH FOREST RESOURCES, ATHENS, USA, GA, 30602-2152","English","Animal Sciences"
"ORYX","0030-6053","1365-3008","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Environment/Ecology"
"OSTRICH","0030-6525","1727-947X","NATL INQUIRY SERVICES CENTRE PTY LTD","19 WORCESTER STREET, PO BOX 377, GRAHAMSTOWN, SOUTH AFRICA, 6140","English","Animal Sciences"
"OUTLOOK ON AGRICULTURE","0030-7270","2043-6866","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Agriculture/Agronomy"
"OZONE-SCIENCE & ENGINEERING","0191-9512","1547-6545","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Environment/Ecology"
"PACHYDERM","1026-2881","","IUCN-SSC ASIAN ELEPHANT SPECIALIST GROUP","C/O JAYANTHA JAYEWARDENE, BIODIVERSITY & ELEPHANT CONSERVATION TRUST, RAJAGIRIYA GARDENS, NAWALA RD, RAJAGIRIYA, SRI LANKA, 615-32","English","Animal Sciences"
"PACIFIC SCIENCE","0030-8870","1534-6188","UNIV HAWAII PRESS","2840 KOLOWALU ST, HONOLULU, USA, HI, 96822","English","Animal Sciences"
"PACKAGING TECHNOLOGY AND SCIENCE","0894-3214","1099-1522","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Food Science/Nutrition"
"PADDY AND WATER ENVIRONMENT","1611-2490","1611-2504","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Agriculture/Agronomy"
"PAKISTAN JOURNAL OF AGRICULTURAL SCIENCES","0552-9034","2076-0906","UNIV AGRICULTURE, FAC VETERINARY SCIENCE","UNIV AGRICULTURE, FAC VETERINARY SCIENCE, FAISALABAD, PAKISTAN, 00000","English","Agriculture/Agronomy"
"PAKISTAN JOURNAL OF BOTANY","0556-3321","2070-3368","PAKISTAN BOTANICAL SOC","DEPT OF BOTANY UNIV KARACHI, KARACHI, PAKISTAN, 32","English","Plant Sciences"
"PALAEOBIODIVERSITY AND PALAEOENVIRONMENTS","1867-1594","1867-1608","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Environment/Ecology"
"PALEOBIOLOGY","0094-8373","1938-5331","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Biology"
"PAN-PACIFIC ENTOMOLOGIST","0031-0603","2162-0237","PACIFIC COAST ENTOMOL SOC","C/O CALIFORNIA ACADEMY SCIENCES, 875 HOWARD STREET, SAN FRANCISCO, USA, CA, 94103-3009","English","Entomology/Pest Control"
"PARASITE","1252-607X","1776-1042","EDP SCIENCES S A","17, AVE DU HOGGAR, PA COURTABOEUF, BP 112, LES ULIS CEDEX A, FRANCE, F-91944","English","Biology"
"PEDOBIOLOGIA","0031-4056","1873-1511","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","Multi-Language","Environment/Ecology"
"PEDOSPHERE","1002-0160","2210-5107","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Agriculture/Agronomy"
"PERSOONIA","0031-5850","1878-9080","RIJKSHERBARIUM","PO BOX 9514, LEIDEN, NETHERLANDS, 2300 RA","Multi-Language","Plant Sciences"
"PERSPECTIVES IN BIOLOGY AND MEDICINE","0031-5982","1529-8795","JOHNS HOPKINS UNIV PRESS","JOURNALS PUBLISHING DIVISION, 2715 NORTH CHARLES ST, BALTIMORE, USA, MD, 21218-4363","English","Multidisciplinary"
"PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS","1433-8319","1433-8319","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","English","Environment/Ecology"
"PESQUISA AGROPECUARIA BRASILEIRA","0100-204X","1678-3921","EMPRESA BRASIL PESQ AGROPEC","EMBRAPA INFORMACAO TECNOLOGICA, PESQUISA AGROPECUARIA BRASILEIRA - PAB, CAIXA POSTAL 040315, BRASILIA DF, BRAZIL, 70770-901","Portuguese, English, Spanish","Agriculture/Agronomy"
"PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY","0048-3575","1095-9939","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Entomology/Pest Control"
"PEST MANAGEMENT SCIENCE","1526-498X","1526-4998","JOHN WILEY & SONS LTD","THE ATRIUM, SOUTHERN GATE, CHICHESTER, ENGLAND, W SUSSEX, PO19 8SQ","English","Entomology/Pest Control"
"PFERDEHEILKUNDE","0177-7726","","HIPPIATRIKA VERLAG MBH","POSTFACH 102251, STUTTGART, GERMANY, 70018","German","Veterinary Medicine/Animal Health"
"PHILIPPINE AGRICULTURAL SCIENTIST","0031-7454","","UNIV PHILIPPINES LOS BANOS","COLLEGE AGRICULTURE, LAGUNA, PHILIPPINES, 4031","English","Agriculture/Agronomy"
"PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","0962-8436","1471-2970","ROYAL SOC","6-9 CARLTON HOUSE TERRACE, LONDON, ENGLAND, SW1Y 5AG","English","Multidisciplinary"
"PHOTOSYNTHESIS RESEARCH","0166-8595","1573-5079","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PHOTOSYNTHETICA","0300-3604","1573-9058","ACAD SCIENCES CZECH REPUBLIC, INST EXPERIMENTAL BOTANY","NA KARLOVCE 1A,, 6 PRAGUE, CZECH REPUBLIC, 160 00","English","Plant Sciences"
"PHYCOLOGIA","0031-8884","2330-2968","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","Multi-Language","Aquatic Sciences"
"PHYCOLOGICAL RESEARCH","1322-0829","1440-1835","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"PHYLLOMEDUSA","1519-1397","2316-9079","UNIV SAO PAULO, ESALQ","AVE PADUA DIAS NO 11, PIRACICABA, BRAZIL, SP 13418-900","English","Animal Sciences"
"PHYSIOLOGIA PLANTARUM","0031-9317","1399-3054","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY","1522-2152","1537-5293","UNIV CHICAGO PRESS","1427 E 60TH ST, CHICAGO, USA, IL, 60637-2954","English","Animal Sciences"
"PHYSIOLOGICAL AND MOLECULAR PLANT PATHOLOGY","0885-5765","1096-1178","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Plant Sciences"
"PHYSIOLOGICAL ENTOMOLOGY","0307-6962","1365-3032","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Entomology/Pest Control"
"PHYSIOLOGY AND MOLECULAR BIOLOGY OF PLANTS","0971-5894","0974-0430","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"PHYTOBIOMES JOURNAL","","2471-2906","AMER PHYTOPATHOLOGICAL SOC","3340 PILOT KNOB ROAD, ST PAUL, USA, MN, 55121","English","Plant Sciences"
"PHYTOCHEMICAL ANALYSIS","0958-0344","1099-1565","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PHYTOCHEMISTRY","0031-9422","1873-3700","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","Multi-Language","Agricultural Chemistry"
"PHYTOCHEMISTRY REVIEWS","1568-7767","1572-980X","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PHYTOCOENOLOGIA","0340-269X","","GEBRUDER BORNTRAEGER","JOHANNESSTR 3A, STUTTGART, GERMANY, D-70176","Multi-Language","Plant Sciences"
"PHYTOKEYS","1314-2011","1314-2003","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English","Plant Sciences"
"PHYTON-ANNALES REI BOTANICAE","0079-2047","","FERDINAND BERGER SOEHNE","WIENER STRASSE 21-23, HORN, AUSTRIA, A-3580","Multi-Language","Plant Sciences"
"PHYTOPARASITICA","0334-2123","1876-7184","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PHYTOPATHOLOGY","0031-949X","1943-7684","AMER PHYTOPATHOLOGICAL SOC","3340 PILOT KNOB ROAD, ST PAUL, USA, MN, 55121","English","Plant Sciences"
"PHYTOPROTECTION","0031-9511","1710-1603","QUEBEC SOC PROTECT PLANTS","PHYTOPROTECTION, 2700 EINSTEIN R HOGUE # D 1 110, QUEBEC, CANADA, QC, G1P 3W8","Multi-Language","Plant Sciences"
"PHYTOTAXA","1179-3155","1179-3163","MAGNOLIA PRESS","PO BOX 41383, AUCKLAND, NEW ZEALAND, ST LUKES, 1030","English","Plant Sciences"
"PLANKTON & BENTHOS RESEARCH","1880-8247","1882-627X","PLANKTON SOC JAPAN","C/O MAR. BIODIVERSITY LAB, 3-1-1 MINATOMACHI, HAKODATE, HOKKAIDO, JAPAN, 041-8611","English","Aquatic Sciences"
"PLANTA","0032-0935","1432-2048","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"PLANT AND CELL PHYSIOLOGY","0032-0781","1471-9053","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Plant Sciences"
"PLANT AND SOIL","0032-079X","1573-5036","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"PLANT BIOLOGY","1435-8603","1438-8677","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PLANT BIOSYSTEMS","1126-3504","1724-5575","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Plant Sciences"
"PLANT BIOTECHNOLOGY JOURNAL","1467-7644","1467-7652","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biotechnology & Applied Microbiology"
"PLANT BREEDING","0179-9541","1439-0523","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Plant Sciences"
"PLANT CELL","1040-4651","1532-298X","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Plant Sciences"
"PLANT CELL AND ENVIRONMENT","0140-7791","1365-3040","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Plant Sciences"
"PLANT CELL REPORTS","0721-7714","1432-203X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"PLANT CELL TISSUE AND ORGAN CULTURE","0167-6857","1573-5044","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PLANT DIRECT","2475-4455","2475-4455","JOHN WILEY & SONS LTD","THE ATRIUM, SOUTHERN GATE, CHICHESTER, ENGLAND, W SUSSEX, PO19 8SQ","English","Plant Sciences"
"PLANT DISEASE","0191-2917","1943-7692","AMER PHYTOPATHOLOGICAL SOC","3340 PILOT KNOB ROAD, ST PAUL, USA, MN, 55121","English","Plant Sciences"
"PLANT DIVERSITY","2096-2703","2468-2659","KEAI PUBLISHING LTD","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, DONGHENG DISTRICT, 100717","English","Plant Sciences"
"PLANT ECOLOGY","1385-0237","1573-5052","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"PLANT ECOLOGY AND EVOLUTION","2032-3913","2032-3921","SOC ROYAL BOTAN BELGIQUE","NIEUWELAAN 38, MEISE, BELGIUM, B-1860","English","Plant Sciences"
"PLANT FOODS FOR HUMAN NUTRITION","0921-9668","1573-9104","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION","1479-2621","1479-263X","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Plant Sciences"
"PLANT GENOME","1940-3372","1940-3372","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PLANT GROWTH REGULATION","0167-6903","1573-5087","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PLANT JOURNAL","0960-7412","1365-313X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PLANT METHODS","1746-4811","1746-4811","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Plant Sciences"
"PLANT MOLECULAR BIOLOGY","0167-4412","1573-5028","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"PLANT MOLECULAR BIOLOGY REPORTER","0735-9640","1572-9818","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"PLANT PATHOLOGY","0032-0862","1365-3059","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PLANT PHYSIOLOGY","0032-0889","1532-2548","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Plant Sciences"
"PLANT PHYSIOLOGY AND BIOCHEMISTRY","0981-9428","1873-2690","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","Multi-Language","Plant Sciences"
"PLANT PRODUCTION SCIENCE","1343-943X","1349-1008","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agriculture/Agronomy"
"PLANT PROTECTION SCIENCE","1212-2580","1805-9341","CZECH ACADEMY AGRICULTURAL SCIENCES","TESNOV 17, PRAGUE, CZECH REPUBLIC, 117 05","English","Plant Sciences"
"PLANT REPRODUCTION","2194-7953","2194-7961","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"PLANTS-BASEL","2223-7747","2223-7747","MDPI","ST ALBAN-ANLAGE 66, BASEL, SWITZERLAND, CH-4052","English","Plant Sciences"
"PLANT SCIENCE","0168-9452","1873-2259","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Plant Sciences"
"PLANT SIGNALING & BEHAVIOR","1559-2316","1559-2324","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Plant Sciences"
"PLANT SOIL AND ENVIRONMENT","1214-1178","1805-9368","CZECH ACADEMY AGRICULTURAL SCIENCES","TESNOV 17, PRAGUE, CZECH REPUBLIC, 117 05","English","Agriculture/Agronomy"
"PLANT SPECIES BIOLOGY","0913-557X","1442-1984","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"PLANT SYSTEMATICS AND EVOLUTION","0378-2697","1615-6110","SPRINGER WIEN","SACHSENPLATZ 4-6, PO BOX 89, WIEN, AUSTRIA, A-1201","English","Plant Sciences"
"PLOS BIOLOGY","1544-9173","1545-7885","PUBLIC LIBRARY SCIENCE","1160 BATTERY STREET, STE 100, SAN FRANCISCO, USA, CA, 94111","English","Biology"
"POLAR BIOLOGY","0722-4060","1432-2056","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biology"
"POLAR RECORD","0032-2474","1475-3057","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Environment/Ecology"
"POLAR RESEARCH","0800-0395","1751-8369","NORWEGIAN POLAR INST","POLAR ENVIRONMENTAL CENTRE, HJALMAR JOHANSENSGATE 14 , TROMSO, Norway, FRAMSENTERET, NO-9296 A","English","Multidisciplinary"
"POLAR SCIENCE","1873-9652","1876-4428","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Environment/Ecology"
"POLISH JOURNAL OF ECOLOGY","1505-2249","","POLISH ACAD SCIENCES INST ECOLOGY","DZIEKANOW LESNY NEAR WARSAW, LOMIANKI, POLAND, 05-092","English","Environment/Ecology"
"POLISH JOURNAL OF ENVIRONMENTAL STUDIES","1230-1485","2083-5906","HARD","POST-OFFICE BOX, OLSZTYN 5, POLAND, 10-718","English","Environment/Ecology"
"POLISH JOURNAL OF FOOD AND NUTRITION SCIENCES","1230-0322","2083-6007","INST ANIMAL REPRODUCTION & FOOD RESEARCH POLISH ACAD SCIENCES OLSZTYN","UL J TUWIMA 10, OLSZTYN, POLAND, 10-747","English","Food Science/Nutrition"
"POLISH JOURNAL OF VETERINARY SCIENCES","1505-1773","2300-2557","POLSKA AKAD NAUK, POLISH ACAD SCIENCES, UNIV WARMIA & MAZURY OLSZTYN","PL DEFILAD 1, WARSZAWA, POLAND, 00-901","English","Veterinary Medicine/Animal Health"
"POPULATION ECOLOGY","1438-3896","1438-390X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"PORCINE HEALTH MANAGEMENT","2055-5660","2055-5660","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Veterinary Medicine/Animal Health"
"POSTHARVEST BIOLOGY AND TECHNOLOGY","0925-5214","1873-2356","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Agriculture/Agronomy"
"POTATO RESEARCH","0014-3065","1871-4528","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Agriculture/Agronomy"
"POULTRY SCIENCE","0032-5791","1525-3171","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Animal Sciences"
"PRECISION AGRICULTURE","1385-2256","1573-1618","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Agriculture/Agronomy"
"PRESLIA","0032-7786","0032-7786","CZECH BOTANICAL SOC","BENATSKA 2, PRAHA 2, CZECH REPUBLIC, 12801","English","Plant Sciences"
"PREVENTIVE VETERINARY MEDICINE","0167-5877","1873-1716","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Veterinary Medicine/Animal Health"
"PRIMATES","0032-8332","1610-7365","SPRINGER JAPAN KK","SHIROYAMA TRUST TOWER 5F, 4-3-1 TORANOMON, MINATO-KU, TOKYO, JAPAN, 105-6005","English","Animal Sciences"
